,Classical,Quantum
AJANTPHARM,0.11601307292922143,0.0
ALKYLAMINE,0.0775809711675773,0.0
BAJAJHLDNG,0.0,0.021401375118070033
CERA,0.07588288214912299,0.0
COLPAL,0.0,0.020000000004655974
EICHERMOT,0.0,0.09763317870704472
ESCORTS,0.0,0.020000000004656005
GARFIBRES,0.045647266570119145,0.0
HAVELLS,0.0,0.03281106595462979
IGL,0.0,0.020000000004655922
MPSLTD,0.02597971744816521,0.0
NAVINFLUOR,0.06650939446424531,0.0
PAGEIND,0.0,0.099214590743625
PIIND,0.06410981939825462,0.12000000002793504
POLYMED,0.05287199117745879,0.0
RAMCOCEM,0.0,0.020000000004656026
RATNAMANI,0.05589800606145219,0.0
RELAXO,0.08949774211380493,0.0
SCHAEFFLER,0.0881465827972685,0.0
SHREECEM,0.0,0.05829983258701516
SOLARINDS,0.12000000001062668,0.0
SUPREMEIND,0.0,0.1200000000279352
TCS,0.0,0.051157301600567834
TIPSMUSIC,0.02787837147043201,0.0
TORNTPHARM,0.0,0.10725429394635666
UNOMINDA,0.02453592976707228,0.0
VINATIORGA,0.06944825247517859,0.12000000002793516
ZFCVINDIA,0.0,0.09222836124026146
